 time                   v(n0)                 
 0.000000000000000e+00  5.917317968764753e-01 
 2.000000000000000e-13  5.917317968764753e-01 
 4.000000000000000e-13  5.917317968764753e-01 
 8.000000000000000e-13  5.917317968764753e-01 
 1.600000000000000e-12  5.917317968764751e-01 
 3.200000000000000e-12  5.917317968764748e-01 
 6.400000000000000e-12  5.917317968764746e-01 
 1.280000000000000e-11  5.917317968764747e-01 
 2.560000000000000e-11  5.917317968764748e-01 
 4.560000000000000e-11  5.917317968764747e-01 
 6.560000000000000e-11  5.917317968764748e-01 
 8.559999999999999e-11  5.917317968764749e-01 
 1.056000000000000e-10  5.917317968764750e-01 
 1.256000000000000e-10  5.917317968764751e-01 
 1.456000000000000e-10  5.917317968764753e-01 
 1.656000000000000e-10  5.917317968764754e-01 
 1.856000000000000e-10  5.917317968764756e-01 
 2.056000000000000e-10  5.917317968764758e-01 
 2.256000000000000e-10  5.917317968764760e-01 
 2.456000000000000e-10  5.917317968764761e-01 
 2.656000000000000e-10  5.917317968764763e-01 
 2.856000000000000e-10  5.917317968764764e-01 
 3.056000000000000e-10  5.917317968764765e-01 
 3.255999999999999e-10  5.917317968764767e-01 
 3.455999999999999e-10  5.917317968764769e-01 
 3.655999999999999e-10  5.917317968764771e-01 
 3.855999999999999e-10  5.917317968764773e-01 
 4.055999999999999e-10  5.917317968764774e-01 
 4.255999999999999e-10  5.917317968764775e-01 
 4.455999999999998e-10  5.917317968764776e-01 
 4.655999999999998e-10  5.917317968764778e-01 
 4.855999999999999e-10  5.917317968764779e-01 
 5.055999999999999e-10  5.917317968764780e-01 
 5.255999999999999e-10  5.917317968764781e-01 
 5.456000000000000e-10  5.917317968764783e-01 
 5.656000000000000e-10  5.917317968764784e-01 
 5.856000000000000e-10  5.917317968764785e-01 
 6.056000000000001e-10  5.917317968764785e-01 
 6.256000000000001e-10  5.917317968764784e-01 
 6.456000000000001e-10  5.917317968764784e-01 
 6.656000000000002e-10  5.917317968764785e-01 
 6.856000000000002e-10  5.917317968764785e-01 
 7.056000000000002e-10  5.917317968764784e-01 
 7.256000000000003e-10  5.917317968764784e-01 
 7.456000000000003e-10  5.917317968764785e-01 
 7.656000000000003e-10  5.917317968764785e-01 
 7.856000000000004e-10  5.917317968764784e-01 
 8.056000000000004e-10  5.917317968764784e-01 
 8.256000000000004e-10  5.917317968764785e-01 
 8.456000000000005e-10  5.917317968764785e-01 
 8.656000000000005e-10  5.917317968764784e-01 
 8.856000000000005e-10  5.917317968764784e-01 
 9.056000000000006e-10  5.917317968764785e-01 
 9.256000000000006e-10  5.917317968764785e-01 
 9.456000000000005e-10  5.917317968764784e-01 
 9.656000000000005e-10  5.917317968764784e-01 
 9.856000000000004e-10  5.917317968764785e-01 
 1.005600000000000e-09  5.917317968764785e-01 
 1.025600000000000e-09  5.917317968764784e-01 
 1.045600000000000e-09  5.917317968764784e-01 
 1.065600000000000e-09  5.917317968764785e-01 
 1.085600000000000e-09  5.917317968764785e-01 
 1.105600000000000e-09  5.917317968764784e-01 
 1.125600000000000e-09  5.917317968764784e-01 
 1.145600000000000e-09  5.917317968764785e-01 
 1.165600000000000e-09  5.917317968764785e-01 
 1.185600000000000e-09  5.917317968764784e-01 
 1.205600000000000e-09  5.917317968764784e-01 
 1.225600000000000e-09  5.917317968764785e-01 
 1.245600000000000e-09  5.917317968764785e-01 
 1.265599999999999e-09  5.917317968764784e-01 
 1.285599999999999e-09  5.917317968764784e-01 
 1.305599999999999e-09  5.917317968764785e-01 
 1.325599999999999e-09  5.917317968764785e-01 
 1.345599999999999e-09  5.917317968764784e-01 
 1.365599999999999e-09  5.917317968764784e-01 
 1.385599999999999e-09  5.917317968764785e-01 
 1.405599999999999e-09  5.917317968764785e-01 
 1.425599999999999e-09  5.917317968764784e-01 
 1.445599999999999e-09  5.917317968764784e-01 
 1.465599999999999e-09  5.917317968764785e-01 
 1.485599999999999e-09  5.917317968764785e-01 
 1.505599999999999e-09  5.917317968764784e-01 
 1.525599999999999e-09  5.917317968764784e-01 
 1.545599999999998e-09  5.917317968764785e-01 
 1.565599999999998e-09  5.917317968764785e-01 
 1.585599999999998e-09  5.917317968764784e-01 
 1.605599999999998e-09  5.917317968764784e-01 
