 time                   v(n0)                 
 0.000000000000000e+00  5.949571482776130e-01 
 2.000000000000000e-13  5.949571482776130e-01 
 4.000000000000000e-13  5.949571482776130e-01 
 8.000000000000000e-13  5.949571482776130e-01 
 1.600000000000000e-12  5.949571482776129e-01 
 3.200000000000000e-12  5.949571482776127e-01 
 6.400000000000000e-12  5.949571482776124e-01 
 1.280000000000000e-11  5.949571482776121e-01 
 2.560000000000000e-11  5.949571482776123e-01 
 4.560000000000000e-11  5.949571482776121e-01 
 6.560000000000000e-11  5.949571482776119e-01 
 8.559999999999999e-11  5.949571482776118e-01 
 1.056000000000000e-10  5.949571482776118e-01 
 1.256000000000000e-10  5.949571482776118e-01 
 1.456000000000000e-10  5.949571482776118e-01 
 1.656000000000000e-10  5.949571482776118e-01 
 1.856000000000000e-10  5.949571482776118e-01 
 2.056000000000000e-10  5.949571482776118e-01 
 2.256000000000000e-10  5.949571482776118e-01 
 2.456000000000000e-10  5.949571482776118e-01 
 2.656000000000000e-10  5.949571482776118e-01 
 2.856000000000000e-10  5.949571482776118e-01 
 3.056000000000000e-10  5.949571482776118e-01 
 3.255999999999999e-10  5.949571482776118e-01 
 3.455999999999999e-10  5.949571482776118e-01 
 3.655999999999999e-10  5.949571482776118e-01 
 3.855999999999999e-10  5.949571482776118e-01 
 4.055999999999999e-10  5.949571482776118e-01 
 4.255999999999999e-10  5.949571482776118e-01 
 4.455999999999998e-10  5.949571482776118e-01 
 4.655999999999998e-10  5.949571482776118e-01 
 4.855999999999999e-10  5.949571482776118e-01 
 5.055999999999999e-10  5.949571482776118e-01 
 5.255999999999999e-10  5.949571482776118e-01 
 5.456000000000000e-10  5.949571482776118e-01 
 5.656000000000000e-10  5.949571482776118e-01 
 5.856000000000000e-10  5.949571482776118e-01 
 6.056000000000001e-10  5.949571482776118e-01 
 6.256000000000001e-10  5.949571482776118e-01 
 6.456000000000001e-10  5.949571482776118e-01 
 6.656000000000002e-10  5.949571482776118e-01 
 6.856000000000002e-10  5.949571482776118e-01 
 7.056000000000002e-10  5.949571482776118e-01 
 7.256000000000003e-10  5.949571482776118e-01 
 7.456000000000003e-10  5.949571482776118e-01 
 7.656000000000003e-10  5.949571482776118e-01 
 7.856000000000004e-10  5.949571482776118e-01 
 8.056000000000004e-10  5.949571482776118e-01 
 8.256000000000004e-10  5.949571482776118e-01 
 8.456000000000005e-10  5.949571482776118e-01 
 8.656000000000005e-10  5.949571482776118e-01 
 8.856000000000005e-10  5.949571482776118e-01 
 9.056000000000006e-10  5.949571482776118e-01 
 9.256000000000006e-10  5.949571482776118e-01 
 9.456000000000005e-10  5.949571482776118e-01 
 9.656000000000005e-10  5.949571482776118e-01 
