 time                   v(n0)                 
 0.000000000000000e+00  1.195220265055110e+00 
 2.000000000000000e-13  1.195220265055110e+00 
 4.000000000000000e-13  1.195220265055111e+00 
 8.000000000000000e-13  1.195220265055111e+00 
 1.600000000000000e-12  1.195220265055111e+00 
 3.200000000000000e-12  1.195220265055109e+00 
 6.400000000000000e-12  1.195220265055100e+00 
 1.280000000000000e-11  1.195220265055070e+00 
 2.560000000000000e-11  1.195220265054983e+00 
 4.560000000000000e-11  1.195220265054817e+00 
 6.560000000000000e-11  1.195220265054643e+00 
 8.559999999999999e-11  1.195220265054470e+00 
 1.056000000000000e-10  1.195220265054300e+00 
 1.256000000000000e-10  1.195220265054134e+00 
 1.456000000000000e-10  1.195220265053971e+00 
 1.656000000000000e-10  1.195220265053812e+00 
 1.856000000000000e-10  1.195220265053656e+00 
 2.056000000000000e-10  1.195220265053502e+00 
 2.256000000000000e-10  1.195220265053352e+00 
 2.456000000000000e-10  1.195220265053204e+00 
 2.656000000000000e-10  1.195220265053060e+00 
 2.856000000000000e-10  1.195220265052918e+00 
 3.056000000000000e-10  1.195220265052779e+00 
 3.255999999999999e-10  1.195220265052642e+00 
 3.455999999999999e-10  1.195220265052509e+00 
 3.655999999999999e-10  1.195220265052377e+00 
 3.855999999999999e-10  1.195220265052249e+00 
 4.055999999999999e-10  1.195220265052124e+00 
 4.255999999999999e-10  1.195220265052000e+00 
 4.455999999999998e-10  1.195220265051880e+00 
 4.655999999999998e-10  1.195220265051761e+00 
 4.855999999999999e-10  1.195220265051645e+00 
 5.055999999999999e-10  1.195220265051531e+00 
 5.255999999999999e-10  1.195220265051420e+00 
 5.456000000000000e-10  1.195220265051311e+00 
 5.656000000000000e-10  1.195220265051204e+00 
 5.856000000000000e-10  1.195220265051099e+00 
 6.056000000000001e-10  1.195220265050996e+00 
 6.256000000000001e-10  1.195220265050895e+00 
 6.456000000000001e-10  1.195220265050796e+00 
 6.656000000000002e-10  1.195220265050699e+00 
 6.856000000000002e-10  1.195220265050604e+00 
 7.056000000000002e-10  1.195220265050511e+00 
 7.256000000000003e-10  1.195220265050420e+00 
 7.456000000000003e-10  1.195220265050330e+00 
 7.656000000000003e-10  1.195220265050243e+00 
 7.856000000000004e-10  1.195220265050157e+00 
 8.056000000000004e-10  1.195220265050073e+00 
 8.256000000000004e-10  1.195220265049990e+00 
 8.456000000000005e-10  1.195220265049909e+00 
 8.656000000000005e-10  1.195220265049830e+00 
 8.856000000000005e-10  1.195220265049752e+00 
 9.056000000000006e-10  1.195220265049675e+00 
 9.256000000000006e-10  1.195220265049601e+00 
 9.456000000000005e-10  1.195220265049527e+00 
 9.656000000000005e-10  1.195220265049455e+00 
 9.856000000000004e-10  1.195220265049385e+00 
 1.005600000000000e-09  1.195220265049316e+00 
 1.025600000000000e-09  1.195220265049248e+00 
 1.045600000000000e-09  1.195220265049181e+00 
 1.065600000000000e-09  1.195220265049116e+00 
 1.085600000000000e-09  1.195220265049052e+00 
 1.105600000000000e-09  1.195220265048990e+00 
 1.125600000000000e-09  1.195220265048929e+00 
 1.145600000000000e-09  1.195220265048868e+00 
 1.165600000000000e-09  1.195220265048809e+00 
 1.185600000000000e-09  1.195220265048752e+00 
 1.205600000000000e-09  1.195220265048695e+00 
 1.225600000000000e-09  1.195220265048639e+00 
 1.245600000000000e-09  1.195220265048585e+00 
 1.265599999999999e-09  1.195220265048532e+00 
 1.285599999999999e-09  1.195220265048480e+00 
 1.305599999999999e-09  1.195220265048429e+00 
 1.325599999999999e-09  1.195220265048379e+00 
 1.345599999999999e-09  1.195220265048329e+00 
 1.365599999999999e-09  1.195220265048281e+00 
 1.385599999999999e-09  1.195220265048234e+00 
 1.405599999999999e-09  1.195220265048187e+00 
 1.425599999999999e-09  1.195220265048142e+00 
 1.445599999999999e-09  1.195220265048097e+00 
 1.465599999999999e-09  1.195220265048053e+00 
 1.485599999999999e-09  1.195220265048010e+00 
 1.505599999999999e-09  1.195220265047968e+00 
 1.525599999999999e-09  1.195220265047926e+00 
 1.545599999999998e-09  1.195220265047886e+00 
 1.565599999999998e-09  1.195220265047847e+00 
 1.585599999999998e-09  1.195220265047809e+00 
 1.605599999999998e-09  1.195220265047771e+00 
 1.625599999999998e-09  1.195220265047734e+00 
 1.645599999999998e-09  1.195220265047697e+00 
 1.665599999999998e-09  1.195220265047662e+00 
 1.685599999999998e-09  1.195220265047627e+00 
 1.705599999999998e-09  1.195220265047592e+00 
 1.725599999999998e-09  1.195220265047559e+00 
 1.745599999999998e-09  1.195220265047525e+00 
 1.765599999999998e-09  1.195220265047493e+00 
 1.785599999999998e-09  1.195220265047461e+00 
 1.805599999999998e-09  1.195220265047430e+00 
 1.825599999999998e-09  1.195220265047400e+00 
 1.845599999999997e-09  1.195220265047370e+00 
 1.865599999999997e-09  1.195220265047341e+00 
 1.885599999999997e-09  1.195220265047312e+00 
 1.905599999999997e-09  1.195220265047283e+00 
 1.925599999999997e-09  1.195220265047256e+00 
 1.945599999999997e-09  1.195220265047229e+00 
 1.965599999999997e-09  1.195220265047202e+00 
 1.985599999999997e-09  1.195220265047176e+00 
 2.005599999999997e-09  1.195220265047151e+00 
 2.025599999999997e-09  1.195220265047125e+00 
 2.045599999999997e-09  1.195220265047101e+00 
 2.065599999999997e-09  1.195220265047076e+00 
 2.085599999999997e-09  1.195220265047053e+00 
 2.105599999999997e-09  1.195220265047030e+00 
 2.125599999999996e-09  1.195220265047008e+00 
 2.145599999999996e-09  1.195220265046987e+00 
 2.165599999999996e-09  1.195220265046965e+00 
 2.185599999999996e-09  1.195220265046943e+00 
 2.205599999999996e-09  1.195220265046923e+00 
 2.225599999999996e-09  1.195220265046903e+00 
 2.245599999999996e-09  1.195220265046883e+00 
 2.265599999999996e-09  1.195220265046863e+00 
 2.285599999999996e-09  1.195220265046843e+00 
 2.305599999999996e-09  1.195220265046824e+00 
 2.325599999999996e-09  1.195220265046805e+00 
 2.345599999999996e-09  1.195220265046787e+00 
 2.365599999999996e-09  1.195220265046769e+00 
 2.385599999999996e-09  1.195220265046752e+00 
 2.405599999999995e-09  1.195220265046735e+00 
 2.425599999999995e-09  1.195220265046719e+00 
 2.445599999999995e-09  1.195220265046702e+00 
 2.465599999999995e-09  1.195220265046686e+00 
 2.485599999999995e-09  1.195220265046670e+00 
 2.505599999999995e-09  1.195220265046655e+00 
 2.525599999999995e-09  1.195220265046639e+00 
 2.545599999999995e-09  1.195220265046625e+00 
 2.565599999999995e-09  1.195220265046610e+00 
 2.585599999999995e-09  1.195220265046596e+00 
 2.605599999999995e-09  1.195220265046582e+00 
 2.625599999999995e-09  1.195220265046568e+00 
 2.645599999999995e-09  1.195220265046555e+00 
 2.665599999999995e-09  1.195220265046542e+00 
 2.685599999999995e-09  1.195220265046529e+00 
 2.705599999999994e-09  1.195220265046516e+00 
 2.725599999999994e-09  1.195220265046503e+00 
 2.745599999999994e-09  1.195220265046491e+00 
 2.765599999999994e-09  1.195220265046479e+00 
 2.785599999999994e-09  1.195220265046467e+00 
 2.805599999999994e-09  1.195220265046455e+00 
 2.825599999999994e-09  1.195220265046444e+00 
 2.845599999999994e-09  1.195220265046433e+00 
 2.865599999999994e-09  1.195220265046423e+00 
 2.885599999999994e-09  1.195220265046412e+00 
 2.905599999999994e-09  1.195220265046402e+00 
 2.925599999999994e-09  1.195220265046392e+00 
 2.945599999999994e-09  1.195220265046382e+00 
 2.965599999999994e-09  1.195220265046372e+00 
 2.985599999999993e-09  1.195220265046363e+00 
 3.005599999999993e-09  1.195220265046353e+00 
 3.025599999999993e-09  1.195220265046344e+00 
 3.045599999999993e-09  1.195220265046335e+00 
 3.065599999999993e-09  1.195220265046326e+00 
 3.085599999999993e-09  1.195220265046318e+00 
 3.105599999999993e-09  1.195220265046309e+00 
 3.125599999999993e-09  1.195220265046302e+00 
 3.145599999999993e-09  1.195220265046294e+00 
 3.165599999999993e-09  1.195220265046285e+00 
 3.185599999999993e-09  1.195220265046278e+00 
 3.205599999999993e-09  1.195220265046270e+00 
 3.225599999999993e-09  1.195220265046263e+00 
 3.245599999999993e-09  1.195220265046255e+00 
 3.265599999999993e-09  1.195220265046248e+00 
 3.285599999999992e-09  1.195220265046241e+00 
 3.305599999999992e-09  1.195220265046234e+00 
 3.325599999999992e-09  1.195220265046227e+00 
 3.345599999999992e-09  1.195220265046220e+00 
 3.365599999999992e-09  1.195220265046214e+00 
 3.385599999999992e-09  1.195220265046207e+00 
 3.405599999999992e-09  1.195220265046200e+00 
 3.425599999999992e-09  1.195220265046194e+00 
 3.445599999999992e-09  1.195220265046189e+00 
 3.465599999999992e-09  1.195220265046183e+00 
 3.485599999999992e-09  1.195220265046177e+00 
 3.505599999999992e-09  1.195220265046171e+00 
 3.525599999999992e-09  1.195220265046165e+00 
 3.545599999999992e-09  1.195220265046160e+00 
 3.565599999999991e-09  1.195220265046155e+00 
 3.585599999999991e-09  1.195220265046149e+00 
 3.605599999999991e-09  1.195220265046144e+00 
 3.625599999999991e-09  1.195220265046139e+00 
 3.645599999999991e-09  1.195220265046134e+00 
 3.665599999999991e-09  1.195220265046130e+00 
 3.685599999999991e-09  1.195220265046125e+00 
 3.705599999999991e-09  1.195220265046120e+00 
 3.725599999999991e-09  1.195220265046115e+00 
 3.745599999999992e-09  1.195220265046111e+00 
 3.765599999999992e-09  1.195220265046107e+00 
 3.785599999999992e-09  1.195220265046102e+00 
 3.805599999999993e-09  1.195220265046098e+00 
 3.825599999999993e-09  1.195220265046094e+00 
 3.845599999999993e-09  1.195220265046091e+00 
 3.865599999999994e-09  1.195220265046087e+00 
 3.885599999999994e-09  1.195220265046083e+00 
 3.905599999999994e-09  1.195220265046079e+00 
 3.925599999999995e-09  1.195220265046075e+00 
 3.945599999999995e-09  1.195220265046071e+00 
 3.965599999999995e-09  1.195220265046067e+00 
 3.985599999999996e-09  1.195220265046064e+00 
 4.005599999999996e-09  1.195220265046060e+00 
 4.025599999999997e-09  1.195220265046057e+00 
 4.045599999999997e-09  1.195220265046053e+00 
 4.065599999999997e-09  1.195220265046050e+00 
 4.085599999999998e-09  1.195220265046047e+00 
 4.105599999999998e-09  1.195220265046044e+00 
 4.125599999999998e-09  1.195220265046042e+00 
 4.145599999999999e-09  1.195220265046039e+00 
 4.165599999999999e-09  1.195220265046035e+00 
 4.185599999999999e-09  1.195220265046032e+00 
 4.205600000000000e-09  1.195220265046029e+00 
