 time                   v(n0)                 
 0.000000000000000e+00  7.480802302628711e-01 
 5.000000000000000e-13  7.480802302628712e-01 
 1.000000000000000e-12  7.480802302628714e-01 
 2.000000000000000e-12  7.480802302628716e-01 
 4.000000000000000e-12  7.480802302628718e-01 
 8.000000000000000e-12  7.480802302628716e-01 
 1.600000000000000e-11  7.480802302628712e-01 
 3.200000000000000e-11  7.480802302628717e-01 
 6.400000000000000e-11  7.480802302628718e-01 
 1.140000000000000e-10  7.480802302628717e-01 
 1.640000000000000e-10  7.480802302628716e-01 
 2.140000000000000e-10  7.480802302628715e-01 
 2.640000000000000e-10  7.480802302628713e-01 
 3.139999999999999e-10  7.480802302628714e-01 
 3.639999999999999e-10  7.480802302628713e-01 
 4.139999999999999e-10  7.480802302628714e-01 
 4.639999999999999e-10  7.480802302628713e-01 
 5.139999999999999e-10  7.480802302628714e-01 
 5.639999999999999e-10  7.480802302628714e-01 
 6.139999999999999e-10  7.480802302628714e-01 
 6.640000000000000e-10  7.480802302628713e-01 
 7.140000000000000e-10  7.480802302628713e-01 
 7.640000000000001e-10  7.480802302628713e-01 
 8.140000000000001e-10  7.480802302628713e-01 
 8.640000000000001e-10  7.480802302628714e-01 
 9.140000000000002e-10  7.480802302628713e-01 
 9.640000000000002e-10  7.480802302628714e-01 
 1.014000000000000e-09  7.480802302628713e-01 
 1.064000000000000e-09  7.480802302628714e-01 
 1.114000000000000e-09  7.480802302628713e-01 
 1.164000000000000e-09  7.480802302628713e-01 
 1.214000000000000e-09  7.480802302628713e-01 
 1.264000000000000e-09  7.480802302628713e-01 
 1.314000000000000e-09  7.480802302628714e-01 
 1.364000000000000e-09  7.480802302628713e-01 
 1.414000000000000e-09  7.480802302628713e-01 
 1.464000000000001e-09  7.480802302628713e-01 
 1.514000000000001e-09  7.480802302628713e-01 
 1.564000000000001e-09  7.480802302628714e-01 
 1.614000000000001e-09  7.480802302628713e-01 
 1.664000000000001e-09  7.480802302628713e-01 
 1.714000000000001e-09  7.480802302628714e-01 
 1.764000000000001e-09  7.480802302628714e-01 
 1.814000000000001e-09  7.480802302628714e-01 
 1.864000000000001e-09  7.480802302628714e-01 
 1.914000000000001e-09  7.480802302628714e-01 
 1.964000000000001e-09  7.480802302628713e-01 
 2.014000000000001e-09  7.480802302628714e-01 
 2.064000000000001e-09  7.480802302628713e-01 
 2.114000000000001e-09  7.480802302628714e-01 
 2.164000000000001e-09  7.480802302628713e-01 
 2.214000000000001e-09  7.480802302628714e-01 
 2.264000000000001e-09  7.480802302628713e-01 
 2.314000000000001e-09  7.480802302628713e-01 
 2.364000000000001e-09  7.480802302628714e-01 
 2.414000000000001e-09  7.480802302628714e-01 
 2.464000000000001e-09  7.480802302628713e-01 
 2.514000000000001e-09  7.480802302628713e-01 
 2.564000000000001e-09  7.480802302628714e-01 
 2.614000000000001e-09  7.480802302628714e-01 
 2.664000000000001e-09  7.480802302628714e-01 
 2.714000000000001e-09  7.480802302628714e-01 
 2.764000000000001e-09  7.480802302628713e-01 
 2.814000000000001e-09  7.480802302628714e-01 
 2.864000000000001e-09  7.480802302628714e-01 
 2.914000000000001e-09  7.480802302628714e-01 
 2.964000000000001e-09  7.480802302628713e-01 
 3.014000000000001e-09  7.480802302628713e-01 
 3.064000000000001e-09  7.480802302628714e-01 
 3.114000000000001e-09  7.480802302628713e-01 
 3.164000000000001e-09  7.480802302628714e-01 
 3.214000000000002e-09  7.480802302628713e-01 
 3.264000000000002e-09  7.480802302628714e-01 
 3.314000000000002e-09  7.480802302628713e-01 
 3.364000000000002e-09  7.480802302628714e-01 
 3.414000000000002e-09  7.480802302628713e-01 
 3.464000000000002e-09  7.480802302628713e-01 
 3.514000000000002e-09  7.480802302628714e-01 
 3.564000000000002e-09  7.480802302628714e-01 
 3.614000000000002e-09  7.480802302628713e-01 
 3.664000000000002e-09  7.480802302628713e-01 
